date,txn_id,type,counterparty,amount,fee,balance
2026-01-01 09:44,77400000007,PAYMENT_RECEIVED,Customer 2507****732,57238,286,146952
2026-01-01 10:01,77400000014,PAYMENT_RECEIVED,Customer 2507****576,23933,120,170765
2026-01-01 11:54,77400000021,PAYMENT_RECEIVED,Customer 2507****108,46396,232,216929
2026-01-01 12:25,77400000028,PAYMENT_RECEIVED,Customer 2507****776,13144,66,230007
2026-01-01 13:21,77400000035,PAYMENT_RECEIVED,Customer 2507****972,23934,120,253821
2026-01-01 13:50,77400000042,PAYMENT_RECEIVED,Customer 2507****468,71080,355,324546
2026-01-01 17:59,77400000049,PAYMENT_RECEIVED,Customer 2507****119,64899,324,389121
2026-01-02 10:30,77400000056,PAYMENT_RECEIVED,Customer 2507****612,19852,99,408874
2026-01-02 10:41,77400000063,PAYMENT_RECEIVED,Customer 2507****674,80615,403,489086
2026-01-02 14:23,77400000070,PAYMENT_RECEIVED,Customer 2507****122,73089,365,561810
2026-01-02 17:16,77400000077,PAYMENT_RECEIVED,Customer 2507****642,10882,54,572638
2026-01-02 17:40,77400000084,PAYMENT_RECEIVED,Customer 2507****601,25616,128,598126
2026-01-02 18:04,77400000091,PAYMENT_RECEIVED,Customer 2507****260,30248,151,628223
2026-01-02 11:20,77400000098,TRANSFER_IN,Event client 2507****800,230000,0,858223
2026-01-03 09:30,77400000105,PAYMENT_RECEIVED,Customer 2507****449,21707,109,879821
2026-01-03 10:03,77400000112,PAYMENT_RECEIVED,Customer 2507****772,68929,345,948405
2026-01-03 13:23,77400000119,PAYMENT_RECEIVED,Customer 2507****847,17476,87,965794
2026-01-03 13:42,77400000126,PAYMENT_RECEIVED,Customer 2507****794,29644,148,995290
2026-01-03 13:46,77400000133,PAYMENT_RECEIVED,Customer 2507****740,43444,217,1038517
2026-01-03 15:36,77400000140,PAYMENT_RECEIVED,Customer 2507****527,48733,244,1087006
2026-01-03 18:28,77400000147,PAYMENT_RECEIVED,Customer 2507****256,22420,112,1109314
2026-01-03 17:30,77400000154,CASH_OUT,Agent 25395,-85000,900,1023414
2026-01-03 08:45,77400000161,TRANSFER_OUT,Landlord: Kimironko Row,-120000,250,903164
2026-01-04 11:21,77400000168,PAYMENT_RECEIVED,Customer 2507****822,25823,129,928858
2026-01-04 12:27,77400000175,PAYMENT_RECEIVED,Customer 2507****238,69122,346,997634
2026-01-04 18:14,77400000182,PAYMENT_RECEIVED,Customer 2507****888,32266,161,1029739
2026-01-04 18:54,77400000189,PAYMENT_RECEIVED,Customer 2507****678,17880,89,1047530
2026-01-05 11:29,77400000196,PAYMENT_RECEIVED,Customer 2507****883,51896,259,1099167
2026-01-05 12:08,77400000203,PAYMENT_RECEIVED,Customer 2507****523,26316,132,1125351
2026-01-05 14:25,77400000210,PAYMENT_RECEIVED,Customer 2507****410,79370,397,1204324
2026-01-05 09:10,77400000217,TRANSFER_OUT,Supplier: Gikondo Depot,-485429,250,718645
2026-01-05 13:10,77400000224,AIRTIME,MTN Airtime,-1000,0,717645
2026-01-06 09:26,77400000231,PAYMENT_RECEIVED,Customer 2507****336,42364,212,759797
2026-01-06 12:56,77400000238,PAYMENT_RECEIVED,Customer 2507****467,48797,244,808350
2026-01-06 13:33,77400000245,PAYMENT_RECEIVED,Customer 2507****898,14063,70,822343
2026-01-06 18:40,77400000252,PAYMENT_RECEIVED,Customer 2507****614,34924,175,857092
2026-01-07 11:20,77400000259,PAYMENT_RECEIVED,Customer 2507****331,18794,94,875792
2026-01-07 15:36,77400000266,PAYMENT_RECEIVED,Customer 2507****882,10117,51,885858
2026-01-07 17:05,77400000273,PAYMENT_RECEIVED,Customer 2507****376,81091,405,966544
2026-01-07 17:23,77400000280,PAYMENT_RECEIVED,Customer 2507****327,77160,386,1043318
2026-01-08 13:12,77400000287,PAYMENT_RECEIVED,Customer 2507****722,56063,280,1099101
2026-01-08 14:32,77400000294,PAYMENT_RECEIVED,Customer 2507****489,52568,263,1151406
2026-01-08 15:54,77400000301,PAYMENT_RECEIVED,Customer 2507****503,51344,257,1202493
2026-01-08 16:17,77400000308,PAYMENT_RECEIVED,Customer 2507****860,43380,217,1245656
2026-01-08 16:48,77400000315,PAYMENT_RECEIVED,Customer 2507****649,40765,204,1286217
2026-01-08 17:21,77400000322,PAYMENT_RECEIVED,Customer 2507****996,37830,189,1323858
2026-01-08 09:00,77400000329,BILL_PAYMENT,EUCL Cash Power,-4000,0,1319858
2026-01-09 13:11,77400000336,PAYMENT_RECEIVED,Customer 2507****852,30368,152,1350074
2026-01-09 17:51,77400000343,PAYMENT_RECEIVED,Customer 2507****496,10834,54,1360854
2026-01-09 18:10,77400000350,PAYMENT_RECEIVED,Customer 2507****745,37275,186,1397943
2026-01-09 13:10,77400000357,AIRTIME,MTN Airtime,-2000,0,1395943
2026-01-10 11:50,77400000364,PAYMENT_RECEIVED,Customer 2507****155,43490,217,1439216
2026-01-10 13:52,77400000371,PAYMENT_RECEIVED,Customer 2507****245,48992,245,1487963
2026-01-10 14:01,77400000378,PAYMENT_RECEIVED,Customer 2507****761,34168,171,1521960
2026-01-10 16:12,77400000385,PAYMENT_RECEIVED,Customer 2507****839,33487,167,1555280
2026-01-10 16:52,77400000392,PAYMENT_RECEIVED,Customer 2507****284,36344,182,1591442
2026-01-11 09:25,77400000399,PAYMENT_RECEIVED,Customer 2507****192,67067,335,1658174
2026-01-11 12:03,77400000406,PAYMENT_RECEIVED,Customer 2507****808,22892,114,1680952
2026-01-11 12:26,77400000413,PAYMENT_RECEIVED,Customer 2507****828,45953,230,1726675
2026-01-11 14:31,77400000420,PAYMENT_RECEIVED,Customer 2507****835,57915,290,1784300
2026-01-11 16:41,77400000427,PAYMENT_RECEIVED,Customer 2507****193,52398,262,1836436
2026-01-11 16:44,77400000434,PAYMENT_RECEIVED,Customer 2507****560,16219,81,1852574
2026-01-11 13:10,77400000441,AIRTIME,MTN Airtime,-2000,0,1850574
2026-01-12 09:44,77400000448,PAYMENT_RECEIVED,Customer 2507****775,40351,202,1890723
2026-01-12 11:43,77400000455,PAYMENT_RECEIVED,Customer 2507****266,64715,324,1955114
2026-01-12 11:54,77400000462,PAYMENT_RECEIVED,Customer 2507****283,65423,327,2020210
2026-01-12 14:43,77400000469,PAYMENT_RECEIVED,Customer 2507****152,55438,277,2075371
2026-01-12 15:27,77400000476,PAYMENT_RECEIVED,Customer 2507****416,31683,158,2106896
2026-01-12 15:29,77400000483,PAYMENT_RECEIVED,Customer 2507****556,52146,261,2158781
2026-01-12 18:23,77400000490,PAYMENT_RECEIVED,Customer 2507****285,24803,124,2183460
2026-01-12 11:20,77400000497,TRANSFER_IN,Event client 2507****234,180000,0,2363460
2026-01-12 09:10,77400000504,TRANSFER_OUT,Supplier: Gikondo Depot,-280777,250,2082433
2026-01-12 13:10,77400000511,AIRTIME,MTN Airtime,-2000,0,2080433
2026-01-14 12:42,77400000518,PAYMENT_RECEIVED,Customer 2507****587,41868,209,2122092
2026-01-14 13:03,77400000525,PAYMENT_RECEIVED,Customer 2507****552,33604,168,2155528
2026-01-14 17:25,77400000532,PAYMENT_RECEIVED,Customer 2507****714,14058,70,2169516
2026-01-14 11:20,77400000539,TRANSFER_IN,Event client 2507****660,200000,0,2369516
2026-01-14 17:30,77400000546,CASH_OUT,Agent 23401,-80000,900,2288616
2026-01-14 13:10,77400000553,AIRTIME,MTN Airtime,-1000,0,2287616
2026-01-15 09:33,77400000560,PAYMENT_RECEIVED,Customer 2507****189,26955,135,2314436
2026-01-15 09:37,77400000567,PAYMENT_RECEIVED,Customer 2507****526,11732,59,2326109
2026-01-15 11:28,77400000574,PAYMENT_RECEIVED,Customer 2507****265,89317,447,2414979
2026-01-15 14:05,77400000581,PAYMENT_RECEIVED,Customer 2507****725,47657,238,2462398
2026-01-15 18:51,77400000588,PAYMENT_RECEIVED,Customer 2507****816,46841,234,2509005
2026-01-16 09:36,77400000595,PAYMENT_RECEIVED,Customer 2507****488,28916,145,2537776
2026-01-16 10:35,77400000602,PAYMENT_RECEIVED,Customer 2507****876,60209,301,2597684
2026-01-16 14:06,77400000609,PAYMENT_RECEIVED,Customer 2507****663,32113,161,2629636
2026-01-16 14:30,77400000616,PAYMENT_RECEIVED,Customer 2507****582,13018,65,2642589
2026-01-16 15:08,77400000623,PAYMENT_RECEIVED,Customer 2507****811,17334,87,2659836
2026-01-16 18:52,77400000630,PAYMENT_RECEIVED,Customer 2507****437,64345,322,2723859
2026-01-16 09:10,77400000637,TRANSFER_OUT,Supplier: Nyabugogo Traders,-273450,250,2450159
2026-01-16 09:00,77400000644,BILL_PAYMENT,EUCL Cash Power,-8500,0,2441659
2026-01-16 13:10,77400000651,AIRTIME,MTN Airtime,-1000,0,2440659
2026-01-17 13:25,77400000658,PAYMENT_RECEIVED,Customer 2507****729,73206,366,2513499
2026-01-17 13:54,77400000665,PAYMENT_RECEIVED,Customer 2507****632,40168,201,2553466
2026-01-17 14:24,77400000672,PAYMENT_RECEIVED,Customer 2507****609,52066,260,2605272
2026-01-17 15:02,77400000679,PAYMENT_RECEIVED,Customer 2507****284,35858,179,2640951
2026-01-17 16:17,77400000686,PAYMENT_RECEIVED,Customer 2507****338,67205,336,2707820
2026-01-17 17:58,77400000693,PAYMENT_RECEIVED,Customer 2507****298,50426,252,2757994
2026-01-17 18:48,77400000700,PAYMENT_RECEIVED,Customer 2507****124,4732,24,2762702
2026-01-18 09:46,77400000707,PAYMENT_RECEIVED,Customer 2507****306,7295,36,2769961
2026-01-18 12:37,77400000714,PAYMENT_RECEIVED,Customer 2507****360,48997,245,2818713
2026-01-18 14:41,77400000721,PAYMENT_RECEIVED,Customer 2507****415,57331,287,2875757
2026-01-18 14:58,77400000728,PAYMENT_RECEIVED,Customer 2507****663,25381,127,2901011
2026-01-18 16:03,77400000735,PAYMENT_RECEIVED,Customer 2507****106,26585,133,2927463
2026-01-18 16:04,77400000742,PAYMENT_RECEIVED,Customer 2507****441,16200,81,2943582
2026-01-18 18:33,77400000749,PAYMENT_RECEIVED,Customer 2507****841,27486,137,2970931
2026-01-19 14:38,77400000756,PAYMENT_RECEIVED,Customer 2507****761,57987,290,3028628
2026-01-19 14:46,77400000763,PAYMENT_RECEIVED,Customer 2507****259,17397,87,3045938
2026-01-19 17:05,77400000770,PAYMENT_RECEIVED,Customer 2507****985,44454,222,3090170
2026-01-19 17:10,77400000777,PAYMENT_RECEIVED,Customer 2507****443,38553,193,3128530
2026-01-19 09:10,77400000784,TRANSFER_OUT,Supplier: Kigali Wholesale Ltd,-459116,250,2669164
2026-01-20 09:19,77400000791,PAYMENT_RECEIVED,Customer 2507****918,48655,243,2717576
2026-01-20 12:33,77400000798,PAYMENT_RECEIVED,Customer 2507****914,71559,358,2788777
2026-01-20 18:08,77400000805,PAYMENT_RECEIVED,Customer 2507****252,28125,141,2816761
2026-01-20 18:28,77400000812,PAYMENT_RECEIVED,Customer 2507****131,24388,122,2841027
2026-01-20 18:51,77400000819,PAYMENT_RECEIVED,Customer 2507****484,27371,137,2868261
2026-01-21 09:32,77400000826,PAYMENT_RECEIVED,Customer 2507****608,31367,157,2899471
2026-01-21 10:59,77400000833,PAYMENT_RECEIVED,Customer 2507****480,66397,332,2965536
2026-01-21 12:11,77400000840,PAYMENT_RECEIVED,Customer 2507****409,33499,167,2998868
2026-01-21 13:38,77400000847,PAYMENT_RECEIVED,Customer 2507****409,21256,106,3020018
2026-01-21 14:15,77400000854,PAYMENT_RECEIVED,Customer 2507****483,19320,97,3039241
2026-01-21 14:22,77400000861,PAYMENT_RECEIVED,Customer 2507****896,56850,284,3095807
2026-01-21 17:30,77400000868,CASH_OUT,Agent 20408,-80000,900,3014907
2026-01-23 11:26,77400000875,PAYMENT_RECEIVED,Customer 2507****200,55467,277,3070097
2026-01-23 14:17,77400000882,PAYMENT_RECEIVED,Customer 2507****628,60396,302,3130191
2026-01-23 14:35,77400000889,PAYMENT_RECEIVED,Customer 2507****235,47999,240,3177950
2026-01-23 17:15,77400000896,PAYMENT_RECEIVED,Customer 2507****137,20736,104,3198582
2026-01-23 17:56,77400000903,PAYMENT_RECEIVED,Customer 2507****830,33926,170,3232338
2026-01-23 13:10,77400000910,AIRTIME,MTN Airtime,-2000,0,3230338
2026-01-25 09:47,77400000917,PAYMENT_RECEIVED,Customer 2507****876,8977,45,3239270
2026-01-25 10:29,77400000924,PAYMENT_RECEIVED,Customer 2507****314,25982,130,3265122
2026-01-25 10:45,77400000931,PAYMENT_RECEIVED,Customer 2507****297,26429,132,3291419
2026-01-25 14:19,77400000938,PAYMENT_RECEIVED,Customer 2507****645,24693,123,3315989
2026-01-25 14:41,77400000945,PAYMENT_RECEIVED,Customer 2507****551,26340,132,3342197
2026-01-25 16:58,77400000952,PAYMENT_RECEIVED,Customer 2507****379,47586,238,3389545
2026-01-25 17:53,77400000959,PAYMENT_RECEIVED,Customer 2507****380,18089,90,3407544
2026-01-25 11:20,77400000966,TRANSFER_IN,Event client 2507****737,290000,0,3697544
2026-01-26 11:24,77400000973,PAYMENT_RECEIVED,Customer 2507****275,40904,205,3738243
2026-01-26 13:37,77400000980,PAYMENT_RECEIVED,Customer 2507****727,13485,67,3751661
2026-01-26 13:50,77400000987,PAYMENT_RECEIVED,Customer 2507****653,68287,341,3819607
2026-01-26 14:26,77400000994,PAYMENT_RECEIVED,Customer 2507****233,33030,165,3852472
2026-01-26 18:22,77400001001,PAYMENT_RECEIVED,Customer 2507****791,9761,49,3862184
2026-01-26 11:20,77400001008,TRANSFER_IN,Event client 2507****492,130000,0,3992184
2026-01-26 09:10,77400001015,TRANSFER_OUT,Supplier: Muhima Supplies,-298946,250,3692988
2026-01-26 13:10,77400001022,AIRTIME,MTN Airtime,-2000,0,3690988
2026-01-27 10:20,77400001029,PAYMENT_RECEIVED,Customer 2507****195,40498,202,3731284
2026-01-27 12:22,77400001036,PAYMENT_RECEIVED,Customer 2507****815,59478,297,3790465
2026-01-27 14:40,77400001043,PAYMENT_RECEIVED,Customer 2507****566,34440,172,3824733
2026-01-27 16:56,77400001050,PAYMENT_RECEIVED,Customer 2507****759,25893,129,3850497
2026-01-27 18:06,77400001057,PAYMENT_RECEIVED,Customer 2507****576,50554,253,3900798
2026-01-28 12:07,77400001064,PAYMENT_RECEIVED,Customer 2507****166,35563,178,3936183
2026-01-28 13:24,77400001071,PAYMENT_RECEIVED,Customer 2507****459,34850,174,3970859
2026-01-28 14:32,77400001078,PAYMENT_RECEIVED,Customer 2507****966,35043,175,4005727
2026-01-28 14:38,77400001085,PAYMENT_RECEIVED,Customer 2507****886,19125,96,4024756
2026-01-28 15:12,77400001092,PAYMENT_RECEIVED,Customer 2507****688,27864,139,4052481
2026-01-28 15:41,77400001099,PAYMENT_RECEIVED,Customer 2507****205,16953,85,4069349
2026-01-28 16:44,77400001106,PAYMENT_RECEIVED,Customer 2507****831,30917,155,4100111
2026-01-28 17:30,77400001113,CASH_OUT,Agent 21162,-90000,900,4009211
2026-01-29 11:42,77400001120,PAYMENT_RECEIVED,Customer 2507****448,29731,149,4038793
2026-01-29 13:04,77400001127,PAYMENT_RECEIVED,Customer 2507****810,20880,104,4059569
2026-01-29 13:09,77400001134,PAYMENT_RECEIVED,Customer 2507****903,42007,210,4101366
2026-01-29 16:03,77400001141,PAYMENT_RECEIVED,Customer 2507****680,84122,421,4185067
2026-01-29 17:13,77400001148,PAYMENT_RECEIVED,Customer 2507****657,57067,285,4241849
2026-01-29 18:21,77400001155,PAYMENT_RECEIVED,Customer 2507****277,49310,247,4290912
2026-01-29 13:10,77400001162,AIRTIME,MTN Airtime,-2000,0,4288912
2026-01-30 10:39,77400001169,PAYMENT_RECEIVED,Customer 2507****171,78268,391,4366789
2026-01-30 12:00,77400001176,PAYMENT_RECEIVED,Customer 2507****801,42490,212,4409067
2026-01-30 14:15,77400001183,PAYMENT_RECEIVED,Customer 2507****889,59597,298,4468366
2026-01-30 14:33,77400001190,PAYMENT_RECEIVED,Customer 2507****435,60169,301,4528234
2026-01-30 16:35,77400001197,PAYMENT_RECEIVED,Customer 2507****776,35965,180,4564019
2026-01-30 16:54,77400001204,PAYMENT_RECEIVED,Customer 2507****322,12754,64,4576709
2026-01-30 18:28,77400001211,PAYMENT_RECEIVED,Customer 2507****694,59888,299,4636298
2026-01-31 11:32,77400001218,PAYMENT_RECEIVED,Customer 2507****691,30063,150,4666211
2026-01-31 13:58,77400001225,PAYMENT_RECEIVED,Customer 2507****310,33229,166,4699274
2026-01-31 16:43,77400001232,PAYMENT_RECEIVED,Customer 2507****424,48357,242,4747389
2026-01-31 18:04,77400001239,PAYMENT_RECEIVED,Customer 2507****913,25354,127,4772616
2026-01-31 17:30,77400001246,CASH_OUT,Agent 25640,-70000,900,4701716
2026-02-01 10:03,77400001253,PAYMENT_RECEIVED,Customer 2507****100,84918,425,4786209
2026-02-01 11:10,77400001260,PAYMENT_RECEIVED,Customer 2507****940,52520,263,4838466
2026-02-01 14:01,77400001267,PAYMENT_RECEIVED,Customer 2507****212,87861,439,4925888
2026-02-01 15:18,77400001274,PAYMENT_RECEIVED,Customer 2507****986,67781,339,4993330
2026-02-01 15:53,77400001281,PAYMENT_RECEIVED,Customer 2507****542,10504,53,5003781
2026-02-01 17:42,77400001288,PAYMENT_RECEIVED,Customer 2507****503,52428,262,5055947
2026-02-01 18:22,77400001295,PAYMENT_RECEIVED,Customer 2507****828,46533,233,5102247
2026-02-02 11:22,77400001302,PAYMENT_RECEIVED,Customer 2507****468,31261,156,5133352
2026-02-02 12:12,77400001309,PAYMENT_RECEIVED,Customer 2507****257,65338,327,5198363
2026-02-02 17:06,77400001316,PAYMENT_RECEIVED,Customer 2507****993,26027,130,5224260
2026-02-02 18:28,77400001323,PAYMENT_RECEIVED,Customer 2507****237,49883,249,5273894
2026-02-02 11:20,77400001330,TRANSFER_IN,Event client 2507****763,120000,0,5393894
