date,txn_id,type,counterparty,amount,fee,balance
2026-02-02 09:10,77400001337,TRANSFER_OUT,Supplier: Muhima Supplies,-311679,250,5081965
2026-02-04 12:04,77400001344,PAYMENT_RECEIVED,Customer 2507****534,35323,177,5117111
2026-02-04 16:05,77400001351,PAYMENT_RECEIVED,Customer 2507****560,41472,207,5158376
2026-02-04 16:15,77400001358,PAYMENT_RECEIVED,Customer 2507****331,31268,156,5189488
2026-02-04 16:46,77400001365,PAYMENT_RECEIVED,Customer 2507****719,20814,104,5210198
2026-02-04 11:20,77400001372,TRANSFER_IN,Event client 2507****610,350000,0,5560198
2026-02-04 17:30,77400001379,CASH_OUT,Agent 24411,-80000,900,5479298
2026-02-05 09:34,77400001386,PAYMENT_RECEIVED,Customer 2507****593,16970,85,5496183
2026-02-05 09:38,77400001393,PAYMENT_RECEIVED,Customer 2507****181,83460,417,5579226
2026-02-05 15:17,77400001400,PAYMENT_RECEIVED,Customer 2507****848,18611,93,5597744
2026-02-05 17:14,77400001407,PAYMENT_RECEIVED,Customer 2507****979,39797,199,5637342
2026-02-05 18:41,77400001414,PAYMENT_RECEIVED,Customer 2507****897,89471,447,5726366
2026-02-06 10:19,77400001421,PAYMENT_RECEIVED,Customer 2507****451,45658,228,5771796
2026-02-06 10:30,77400001428,PAYMENT_RECEIVED,Customer 2507****111,40355,202,5811949
2026-02-06 13:11,77400001435,PAYMENT_RECEIVED,Customer 2507****624,36198,181,5847966
2026-02-06 14:19,77400001442,PAYMENT_RECEIVED,Customer 2507****687,73630,368,5921228
2026-02-06 17:03,77400001449,PAYMENT_RECEIVED,Customer 2507****531,55066,275,5976019
2026-02-06 18:12,77400001456,PAYMENT_RECEIVED,Customer 2507****917,29494,147,6005366
2026-02-06 18:53,77400001463,PAYMENT_RECEIVED,Customer 2507****271,26351,132,6031585
2026-02-06 11:20,77400001470,TRANSFER_IN,Event client 2507****711,350000,0,6381585
2026-02-07 10:02,77400001477,PAYMENT_RECEIVED,Customer 2507****398,12552,63,6394074
2026-02-07 11:53,77400001484,PAYMENT_RECEIVED,Customer 2507****739,62049,310,6455813
2026-02-07 17:04,77400001491,PAYMENT_RECEIVED,Customer 2507****596,10044,50,6465807
2026-02-07 18:46,77400001498,PAYMENT_RECEIVED,Customer 2507****617,14981,75,6480713
2026-02-07 18:52,77400001505,PAYMENT_RECEIVED,Customer 2507****902,14577,73,6495217
2026-02-07 17:30,77400001512,CASH_OUT,Agent 24509,-60000,900,6434317
2026-02-08 11:34,77400001519,PAYMENT_RECEIVED,Customer 2507****279,30428,152,6464593
2026-02-08 11:58,77400001526,PAYMENT_RECEIVED,Customer 2507****817,24611,123,6489081
2026-02-08 16:37,77400001533,PAYMENT_RECEIVED,Customer 2507****285,23329,117,6512293
2026-02-08 09:00,77400001540,BILL_PAYMENT,EUCL Cash Power,-4000,0,6508293
2026-02-09 11:37,77400001547,PAYMENT_RECEIVED,Customer 2507****550,23418,117,6531594
2026-02-09 15:32,77400001554,PAYMENT_RECEIVED,Customer 2507****271,54399,272,6585721
2026-02-09 16:02,77400001561,PAYMENT_RECEIVED,Customer 2507****851,22055,110,6607666
2026-02-09 17:27,77400001568,PAYMENT_RECEIVED,Customer 2507****155,65546,328,6672884
2026-02-09 09:10,77400001575,TRANSFER_OUT,Supplier: Kigali Wholesale Ltd,-446206,250,6226428
2026-02-09 13:10,77400001582,AIRTIME,MTN Airtime,-2000,0,6224428
2026-02-10 12:59,77400001589,PAYMENT_RECEIVED,Customer 2507****248,36547,183,6260792
2026-02-10 15:28,77400001596,PAYMENT_RECEIVED,Customer 2507****545,40058,200,6300650
2026-02-10 15:39,77400001603,PAYMENT_RECEIVED,Customer 2507****916,7766,39,6308377
2026-02-10 17:07,77400001610,PAYMENT_RECEIVED,Customer 2507****794,34990,175,6343192
2026-02-10 18:05,77400001617,PAYMENT_RECEIVED,Customer 2507****642,27471,137,6370526
2026-02-10 13:10,77400001624,AIRTIME,MTN Airtime,-2000,0,6368526
2026-02-12 10:40,77400001631,PAYMENT_RECEIVED,Customer 2507****500,48684,243,6416967
2026-02-12 13:21,77400001638,PAYMENT_RECEIVED,Customer 2507****791,35727,179,6452515
2026-02-12 13:33,77400001645,PAYMENT_RECEIVED,Customer 2507****851,56398,282,6508631
2026-02-12 13:36,77400001652,PAYMENT_RECEIVED,Customer 2507****888,50024,250,6558405
2026-02-12 14:43,77400001659,PAYMENT_RECEIVED,Customer 2507****445,21264,106,6579563
2026-02-13 09:08,77400001666,PAYMENT_RECEIVED,Customer 2507****637,32784,164,6612183
2026-02-13 09:12,77400001673,PAYMENT_RECEIVED,Customer 2507****556,16402,82,6628503
2026-02-13 10:09,77400001680,PAYMENT_RECEIVED,Customer 2507****842,29417,147,6657773
2026-02-13 13:10,77400001687,AIRTIME,MTN Airtime,-1000,0,6656773
2026-02-14 11:02,77400001694,PAYMENT_RECEIVED,Customer 2507****719,15251,76,6671948
2026-02-14 11:04,77400001701,PAYMENT_RECEIVED,Customer 2507****772,17942,90,6689800
2026-02-14 12:42,77400001708,PAYMENT_RECEIVED,Customer 2507****763,57724,289,6747235
2026-02-15 10:17,77400001715,PAYMENT_RECEIVED,Customer 2507****808,58229,291,6805173
2026-02-15 13:43,77400001722,PAYMENT_RECEIVED,Customer 2507****888,73248,366,6878055
2026-02-15 14:01,77400001729,PAYMENT_RECEIVED,Customer 2507****363,58299,291,6936063
2026-02-15 16:44,77400001736,PAYMENT_RECEIVED,Customer 2507****175,19643,98,6955608
2026-02-15 16:58,77400001743,PAYMENT_RECEIVED,Customer 2507****163,25442,127,6980923
2026-02-16 10:11,77400001750,PAYMENT_RECEIVED,Customer 2507****282,45463,227,7026159
2026-02-16 12:02,77400001757,PAYMENT_RECEIVED,Customer 2507****211,48020,240,7073939
2026-02-16 12:25,77400001764,PAYMENT_RECEIVED,Customer 2507****887,18706,94,7092551
2026-02-16 16:31,77400001771,PAYMENT_RECEIVED,Customer 2507****728,33949,170,7126330
2026-02-16 17:23,77400001778,PAYMENT_RECEIVED,Customer 2507****552,47861,239,7173952
2026-02-16 09:10,77400001785,TRANSFER_OUT,Supplier: Kigali Wholesale Ltd,-302723,250,6870979
2026-02-16 09:00,77400001792,BILL_PAYMENT,EUCL Cash Power,-4500,0,6866479
2026-02-17 09:00,77400001799,PAYMENT_RECEIVED,Customer 2507****816,24878,124,6891233
2026-02-17 09:19,77400001806,PAYMENT_RECEIVED,Customer 2507****500,28233,141,6919325
2026-02-17 09:38,77400001813,PAYMENT_RECEIVED,Customer 2507****627,42987,215,6962097
2026-02-17 11:32,77400001820,PAYMENT_RECEIVED,Customer 2507****889,52867,264,7014700
2026-02-17 15:39,77400001827,PAYMENT_RECEIVED,Customer 2507****546,37538,188,7052050
2026-02-17 17:29,77400001834,PAYMENT_RECEIVED,Customer 2507****845,32361,162,7084249
2026-02-18 11:04,77400001841,PAYMENT_RECEIVED,Customer 2507****467,42486,212,7126523
2026-02-18 15:33,77400001848,PAYMENT_RECEIVED,Customer 2507****410,28429,142,7154810
2026-02-18 17:13,77400001855,PAYMENT_RECEIVED,Customer 2507****747,32172,161,7186821
2026-02-18 17:30,77400001862,CASH_OUT,Agent 28759,-65000,900,7120921
2026-02-19 09:40,77400001869,PAYMENT_RECEIVED,Customer 2507****406,49168,246,7169843
2026-02-19 12:00,77400001876,PAYMENT_RECEIVED,Customer 2507****209,51916,260,7221499
2026-02-19 12:27,77400001883,PAYMENT_RECEIVED,Customer 2507****467,46925,235,7268189
2026-02-19 13:56,77400001890,PAYMENT_RECEIVED,Customer 2507****747,37279,186,7305282
2026-02-19 15:33,77400001897,PAYMENT_RECEIVED,Customer 2507****294,34346,172,7339456
2026-02-19 18:27,77400001904,PAYMENT_RECEIVED,Customer 2507****297,18495,92,7357859
2026-02-19 11:20,77400001911,TRANSFER_IN,Event client 2507****707,190000,0,7547859
2026-02-20 09:16,77400001918,PAYMENT_RECEIVED,Customer 2507****906,12939,65,7560733
2026-02-20 09:37,77400001925,PAYMENT_RECEIVED,Customer 2507****515,53979,270,7614442
2026-02-20 14:15,77400001932,PAYMENT_RECEIVED,Customer 2507****926,17269,86,7631625
2026-02-20 14:47,77400001939,PAYMENT_RECEIVED,Customer 2507****635,48647,243,7680029
2026-02-20 16:40,77400001946,PAYMENT_RECEIVED,Customer 2507****794,35562,178,7715413
2026-02-20 17:31,77400001953,PAYMENT_RECEIVED,Customer 2507****649,68863,344,7783932
2026-02-20 18:06,77400001960,PAYMENT_RECEIVED,Customer 2507****693,18975,95,7802812
2026-02-20 13:10,77400001967,AIRTIME,MTN Airtime,-1000,0,7801812
2026-02-21 09:46,77400001974,PAYMENT_RECEIVED,Customer 2507****233,52353,262,7853903
2026-02-21 13:08,77400001981,PAYMENT_RECEIVED,Customer 2507****747,8209,41,7862071
2026-02-21 17:02,77400001988,PAYMENT_RECEIVED,Customer 2507****414,12403,62,7874412
2026-02-21 17:30,77400001995,CASH_OUT,Agent 22796,-85000,900,7788512
2026-02-22 10:56,77400002002,PAYMENT_RECEIVED,Customer 2507****307,13524,68,7801968
2026-02-22 12:45,77400002009,PAYMENT_RECEIVED,Customer 2507****930,33654,168,7835454
2026-02-22 17:29,77400002016,PAYMENT_RECEIVED,Customer 2507****855,64890,324,7900020
2026-02-24 09:46,77400002023,PAYMENT_RECEIVED,Customer 2507****223,28541,143,7928418
2026-02-24 11:57,77400002030,PAYMENT_RECEIVED,Customer 2507****875,25265,126,7953557
2026-02-24 12:38,77400002037,PAYMENT_RECEIVED,Customer 2507****813,33010,165,7986402
2026-02-24 14:29,77400002044,PAYMENT_RECEIVED,Customer 2507****268,30437,152,8016687
2026-02-24 09:00,77400002051,BILL_PAYMENT,EUCL Cash Power,-8500,0,8008187
2026-02-24 13:10,77400002058,AIRTIME,MTN Airtime,-1000,0,8007187
2026-02-25 09:06,77400002065,PAYMENT_RECEIVED,Customer 2507****191,20501,103,8027585
2026-02-25 09:07,77400002072,PAYMENT_RECEIVED,Customer 2507****707,52796,264,8080117
2026-02-25 09:16,77400002079,PAYMENT_RECEIVED,Customer 2507****526,70991,355,8150753
2026-02-25 10:22,77400002086,PAYMENT_RECEIVED,Customer 2507****911,51725,259,8202219
2026-02-25 11:41,77400002093,PAYMENT_RECEIVED,Customer 2507****808,58525,293,8260451
2026-02-25 15:25,77400002100,PAYMENT_RECEIVED,Customer 2507****246,17772,89,8278134
2026-02-25 17:18,77400002107,PAYMENT_RECEIVED,Customer 2507****635,47601,238,8325497
2026-02-25 17:30,77400002114,CASH_OUT,Agent 20616,-50000,300,8275197
2026-02-26 09:04,77400002121,PAYMENT_RECEIVED,Customer 2507****642,21115,106,8296206
2026-02-26 10:30,77400002128,PAYMENT_RECEIVED,Customer 2507****733,87295,436,8383065
2026-02-26 13:01,77400002135,PAYMENT_RECEIVED,Customer 2507****879,29991,150,8412906
2026-02-26 14:08,77400002142,PAYMENT_RECEIVED,Customer 2507****619,90608,453,8503061
2026-02-26 14:56,77400002149,PAYMENT_RECEIVED,Customer 2507****888,22476,112,8525425
2026-02-26 16:08,77400002156,PAYMENT_RECEIVED,Customer 2507****313,46623,233,8571815
2026-02-26 18:31,77400002163,PAYMENT_RECEIVED,Customer 2507****298,25397,127,8597085
2026-02-26 11:20,77400002170,TRANSFER_IN,Event client 2507****252,330000,0,8927085
2026-02-28 09:44,77400002177,PAYMENT_RECEIVED,Customer 2507****357,21992,110,8948967
2026-02-28 09:55,77400002184,PAYMENT_RECEIVED,Customer 2507****924,28475,142,8977300
2026-02-28 13:51,77400002191,PAYMENT_RECEIVED,Customer 2507****564,71411,357,9048354
2026-02-28 15:12,77400002198,PAYMENT_RECEIVED,Customer 2507****858,11780,59,9060075
2026-02-28 11:20,77400002205,TRANSFER_IN,Event client 2507****650,170000,0,9230075
2026-02-28 17:30,77400002212,CASH_OUT,Agent 27947,-40000,300,9189775
2026-03-01 16:35,77400002219,PAYMENT_RECEIVED,Customer 2507****433,16848,84,9206539
2026-03-04 17:30,77400002226,CASH_OUT,Agent 23884,-45000,300,9161239
2026-03-06 10:15,77400002233,PAYMENT_RECEIVED,Customer 2507****596,13838,69,9175008
2026-03-06 13:10,77400002240,AIRTIME,MTN Airtime,-2000,0,9173008
2026-03-07 12:02,77400002247,PAYMENT_RECEIVED,Customer 2507****837,6972,35,9179945
2026-03-07 15:22,77400002254,PAYMENT_RECEIVED,Customer 2507****467,8086,40,9187991
2026-03-07 15:36,77400002261,PAYMENT_RECEIVED,Customer 2507****307,33120,166,9220945
2026-03-07 17:30,77400002268,CASH_OUT,Agent 29317,-40000,300,9180645
2026-03-07 13:10,77400002275,AIRTIME,MTN Airtime,-1000,0,9179645
2026-03-08 11:55,77400002282,PAYMENT_RECEIVED,Customer 2507****325,21868,109,9201404
2026-03-08 16:08,77400002289,PAYMENT_RECEIVED,Customer 2507****718,27018,135,9228287
2026-03-08 16:49,77400002296,PAYMENT_RECEIVED,Customer 2507****913,7383,37,9235633
2026-03-08 09:00,77400002303,BILL_PAYMENT,EUCL Cash Power,-8500,0,9227133
2026-03-11 12:41,77400002310,PAYMENT_RECEIVED,Customer 2507****957,16819,84,9243868
2026-03-11 17:20,77400002317,PAYMENT_RECEIVED,Customer 2507****114,13648,68,9257448
2026-03-11 17:54,77400002324,PAYMENT_RECEIVED,Customer 2507****853,20853,104,9278197
2026-03-11 13:10,77400002331,AIRTIME,MTN Airtime,-2000,0,9276197
2026-03-16 09:34,77400002338,PAYMENT_RECEIVED,Customer 2507****590,15276,76,9291397
2026-03-16 16:15,77400002345,PAYMENT_RECEIVED,Customer 2507****813,23669,118,9314948
2026-03-16 17:36,77400002352,PAYMENT_RECEIVED,Customer 2507****563,24124,121,9338951
2026-03-16 09:10,77400002359,TRANSFER_OUT,Supplier: Muhima Supplies,-79240,250,9259461
2026-03-16 09:00,77400002366,BILL_PAYMENT,EUCL Cash Power,-8000,0,9251461
2026-03-18 11:15,77400002373,PAYMENT_RECEIVED,Customer 2507****344,11351,57,9262755
2026-03-18 17:30,77400002380,CASH_OUT,Agent 20260,-45000,300,9217455
2026-03-19 09:24,77400002387,PAYMENT_RECEIVED,Customer 2507****574,33214,166,9250503
2026-03-19 18:44,77400002394,PAYMENT_RECEIVED,Customer 2507****995,22269,111,9272661
2026-03-19 18:57,77400002401,PAYMENT_RECEIVED,Customer 2507****289,20001,100,9292562
2026-03-20 09:01,77400002408,PAYMENT_RECEIVED,Customer 2507****440,27376,137,9319801
2026-03-20 10:12,77400002415,PAYMENT_RECEIVED,Customer 2507****403,15272,76,9334997
2026-03-20 15:34,77400002422,PAYMENT_RECEIVED,Customer 2507****376,12813,64,9347746
2026-03-24 09:00,77400002429,BILL_PAYMENT,EUCL Cash Power,-8000,0,9339746
2026-03-27 09:41,77400002436,PAYMENT_RECEIVED,Customer 2507****279,11502,58,9351190
2026-03-27 16:56,77400002443,PAYMENT_RECEIVED,Customer 2507****821,18370,92,9369468
2026-03-27 13:10,77400002450,AIRTIME,MTN Airtime,-1000,0,9368468
2026-03-28 13:04,77400002457,PAYMENT_RECEIVED,Customer 2507****589,6474,32,9374910
2026-03-28 18:12,77400002464,PAYMENT_RECEIVED,Customer 2507****870,21094,105,9395899
2026-03-28 17:30,77400002471,CASH_OUT,Agent 23437,-95000,900,9299999
2026-03-30 16:13,77400002478,PAYMENT_RECEIVED,Customer 2507****164,9689,48,9309640
2026-03-30 17:35,77400002485,PAYMENT_RECEIVED,Customer 2507****563,11656,58,9321238
2026-03-30 09:10,77400002492,TRANSFER_OUT,Supplier: Muhima Supplies,-100116,250,9220872
2026-03-31 15:16,77400002499,PAYMENT_RECEIVED,Customer 2507****809,23294,116,9244050
2026-03-31 16:42,77400002506,PAYMENT_RECEIVED,Customer 2507****167,23633,118,9267565
2026-03-31 13:10,77400002513,AIRTIME,MTN Airtime,-2000,0,9265565
2026-04-01 10:18,77400002520,PAYMENT_RECEIVED,Customer 2507****382,5580,28,9271117
2026-04-01 12:03,77400002527,PAYMENT_RECEIVED,Customer 2507****251,5633,28,9276722
2026-04-01 13:55,77400002534,PAYMENT_RECEIVED,Customer 2507****995,12630,63,9289289
2026-04-01 17:30,77400002541,CASH_OUT,Agent 20371,-90000,900,9198389
2026-04-01 13:10,77400002548,AIRTIME,MTN Airtime,-1000,0,9197389
2026-04-02 09:21,77400002555,PAYMENT_RECEIVED,Customer 2507****122,6991,35,9204345
2026-04-02 13:58,77400002562,PAYMENT_RECEIVED,Customer 2507****337,23020,115,9227250
2026-04-02 16:34,77400002569,PAYMENT_RECEIVED,Customer 2507****632,21595,108,9248737
2026-04-03 14:34,77400002576,PAYMENT_RECEIVED,Customer 2507****813,14757,74,9263420
2026-04-03 17:17,77400002583,PAYMENT_RECEIVED,Customer 2507****661,13346,67,9276699
2026-04-03 08:45,77400002590,TRANSFER_OUT,Landlord: Kimironko Row,-120000,250,9156449
2026-04-04 14:13,77400002597,PAYMENT_RECEIVED,Customer 2507****366,6709,34,9163124
2026-04-04 17:30,77400002604,CASH_OUT,Agent 24720,-65000,900,9097224
2026-04-05 13:51,77400002611,PAYMENT_RECEIVED,Customer 2507****733,27417,137,9124504
2026-04-05 16:46,77400002618,PAYMENT_RECEIVED,Customer 2507****828,25461,127,9149838
2026-04-06 11:37,77400002625,PAYMENT_RECEIVED,Customer 2507****219,6535,33,9156340
2026-04-06 09:10,77400002632,TRANSFER_OUT,Supplier: Kigali Wholesale Ltd,-139501,250,9016589
2026-04-07 12:08,77400002639,PAYMENT_RECEIVED,Customer 2507****135,14055,70,9030574
2026-04-07 12:30,77400002646,PAYMENT_RECEIVED,Customer 2507****452,16512,83,9047003
2026-04-07 13:10,77400002653,AIRTIME,MTN Airtime,-2000,0,9045003
2026-04-09 09:25,77400002660,PAYMENT_RECEIVED,Customer 2507****611,10799,54,9055748
2026-04-09 11:04,77400002667,PAYMENT_RECEIVED,Customer 2507****569,19383,97,9075034
2026-04-10 14:02,77400002674,PAYMENT_RECEIVED,Customer 2507****872,24070,120,9098984
2026-04-10 17:05,77400002681,PAYMENT_RECEIVED,Customer 2507****687,29494,147,9128331
